30
90
735
852
701
675
677
701
877
627
813
636
712
740
844
692
673
892
834
769
804
619
790
641
660
628
824
794
642
636
695
1954
861	871
286	296
226	236
985	995
360	370
58	68
601	611
933	943
946	956
569	579
195	205
533	543
115	125
666	676
582	592
914	924
450	460
120	130
68	78
706	716
564	574
78	88
968	978
252	262
33	43
470	480
104	114
769	779
468	478
241	251
108	118
971	981
37	47
877	887
447	457
74	84
849	859
875	885
323	333
713	723
989	999
565	575
937	947
525	535
809	819
329	339
450	460
897	907
78	88
707	717
468	478
404	414
807	817
334	344
414	424
141	151
917	927
650	660
961	971
209	219
535	545
579	589
382	392
39	49
905	915
820	830
433	443
571	581
539	549
559	569
511	521
36	46
773	783
608	618
752	762
302	312
617	627
232	242
230	240
230	240
949	959
735	745
967	977
912	922
326	336
276	286
308	318
350	360
135	145
678	688
