30
90
629
920
916
746
853
788
721
721
629
689
926
667
740
752
818
762
771
696
660
898
836
642
660
652
846
665
831
807
716
1591
484	422
939	949
224	183
396	398
849	791
562	488
674	755
911	821
68	102
940	975
293	351
783	762
228	155
391	387
220	247
958	944
685	741
733	728
429	351
599	655
418	491
497	488
911	972
805	892
597	610
439	516
798	783
514	454
437	457
19	51
566	501
312	229
913	894
890	833
993	1073
431	459
482	485
731	782
974	902
723	716
629	693
482	419
579	644
107	100
844	807
862	895
211	140
471	437
885	953
52	49
906	841
849	862
212	176
500	459
197	277
391	481
466	435
785	822
69	40
412	346
402	336
706	627
184	176
86	1
680	612
86	40
622	708
410	362
656	646
615	686
519	603
236	296
724	642
569	574
275	297
560	593
423	430
808	813
202	203
686	656
789	794
152	131
211	307
736	800
742	726
201	150
450	401
315	224
21	46
305	273
