60
240
886
1185
1146
1011
1194
959
1063
894
988
1017
1219
1139
1202
886
939
964
1174
1256
1008
1005
968
1234
897
1012
1101
1182
1064
859
911
1241
1107
860
947
1096
1086
891
914
924
969
1222
1252
1033
846
1075
1197
1186
1021
1223
1243
1104
919
1212
1190
1109
914
1136
1256
1117
1238
52
535	566
930	835
681	623
197	162
118	24
533	480
146	227
50	79
311	406
530	621
13	61
734	803
468	382
65	98
441	439
494	567
651	731
366	298
795	786
292	377
588	579
453	474
500	426
399	366
233	284
952	1030
67	126
95	121
400	378
61	108
69	52
40	39
532	500
278	325
433	342
693	629
60	71
601	564
163	107
382	349
306	310
461	512
450	360
922	890
428	335
908	980
686	717
818	904
212	306
624	690
420	394
20	10
595	560
766	729
618	579
286	212
868	889
818	768
79	39
831	774
369	398
724	694
167	87
853	800
586	641
490	566
170	91
533	595
766	771
408	488
646	583
123	138
12	84
390	390
914	839
784	784
560	597
356	266
531	556
621	692
646	673
712	790
221	231
408	478
904	971
199	215
476	465
967	904
299	368
821	797
602	582
736	665
518	512
280	201
489	431
157	127
550	625
924	957
20	43
189	232
842	756
856	904
848	750
546	640
125	208
639	710
254	266
991	976
826	793
14	107
378	402
960	894
280	363
911	859
962	994
386	411
169	77
996	970
990	970
922	919
49	7
313	257
801	789
612	515
247	163
911	950
692	632
264	312
340	437
929	876
529	486
179	173
472	399
306	311
586	525
835	902
958	905
945	961
300	283
940	1039
153	192
990	945
241	307
298	357
938	925
275	218
458	491
166	161
928	999
419	324
540	563
381	375
399	326
888	955
13	7
842	889
629	566
415	402
969	878
940	937
930	973
991	999
542	565
514	456
481	523
758	774
737	734
148	71
579	573
184	248
440	378
599	697
340	378
45	110
959	1051
451	393
852	812
258	238
803	800
504	517
684	673
842	889
496	433
960	1048
173	234
824	753
995	1049
796	859
691	670
836	920
440	390
429	486
816	888
975	1045
436	388
169	224
682	742
888	968
28	71
233	207
855	916
733	689
590	682
592	619
742	773
412	512
732	680
855	823
632	543
61	123
591	594
638	638
377	404
151	104
771	804
706	652
706	648
780	787
27	18
25	100
521	518
274	253
185	141
836	789
150	123
20	52
757	829
471	497
642	690
153	76
407	351
860	789
145	73
800	763
129	175
632	728
519	530
969	958
520	600
842	879
