30
60
473
424
430
428
479
456
544
409
423
593
411
468
404
567
476
581
536
501
484
542
419
415
546
590
477
529
559
462
445
1116
377	396
255	349
484	399
717	806
677	734
835	903
461	489
58	118
48	100
143	210
989	1076
185	191
935	971
506	481
772	689
701	693
906	887
336	354
145	185
147	220
540	449
667	690
706	803
825	846
820	900
524	540
122	93
732	655
387	408
94	140
748	732
819	914
779	840
253	171
542	475
769	764
391	314
723	707
97	156
897	973
780	795
186	170
945	972
38	133
541	496
585	626
639	671
368	446
499	515
310	335
374	332
256	245
562	580
11	87
329	345
679	730
478	575
937	906
292	335
453	416
