30
180
1258
1454
1488
1775
1580
1473
1725
1659
1291
1353
1422
1559
1480
1766
1707
1710
1418
1246
1643
1537
1397
1301
1684
1269
1758
1390
1698
1606
1717
1830
113	113
323	323
245	245
186	186
710	710
30	30
133	133
572	572
129	129
19	19
923	923
252	252
108	108
564	564
683	683
263	263
215	215
592	592
907	907
665	665
100	100
957	957
293	293
386	386
750	750
134	134
339	339
120	120
103	103
131	131
968	968
388	388
480	480
763	763
169	169
769	769
256	256
324	324
787	787
731	731
73	73
24	24
909	909
726	726
413	413
141	141
322	322
70	70
112	112
806	806
601	601
227	227
973	973
375	375
933	933
119	119
813	813
956	956
905	905
85	85
952	952
686	686
751	751
51	51
547	547
615	615
441	441
126	126
932	932
203	203
111	111
699	699
513	513
953	953
877	877
147	147
725	725
621	621
897	897
23	23
358	358
997	997
997	997
207	207
218	218
445	445
412	412
932	932
794	794
139	139
415	415
61	61
535	535
611	611
383	383
679	679
743	743
769	769
308	308
711	711
980	980
637	637
552	552
139	139
483	483
745	745
527	527
73	73
471	471
153	153
817	817
203	203
109	109
123	123
72	72
732	732
888	888
272	272
172	172
423	423
834	834
232	232
667	667
862	862
640	640
750	750
831	831
885	885
806	806
430	430
701	701
259	259
201	201
117	117
693	693
725	725
438	438
480	480
915	915
506	506
830	830
227	227
507	507
594	594
673	673
542	542
457	457
246	246
782	782
902	902
761	761
186	186
579	579
845	845
919	919
691	691
975	975
527	527
58	58
903	903
703	703
884	884
803	803
895	895
277	277
865	865
74	74
995	995
1000	1000
345	345
554	554
825	825
830	830
182	182
423	423
88	88
679	679
617	617
195	195
661	661
