45
135
986
794
788
801
894
702
708
835
925
671
900
799
906
938
977
691
853
929
773
897
766
982
736
817
727
857
742
864
840
702
796
853
707
760
868
913
958
875
687
935
907
701
728
683
1081
346	346
967	967
495	495
299	299
216	216
821	821
679	679
602	602
482	482
736	736
866	866
518	518
43	43
280	280
942	942
489	489
33	33
157	157
70	70
550	550
250	250
924	924
643	643
20	20
764	764
189	189
386	386
842	842
781	781
856	856
181	181
848	848
54	54
546	546
811	811
125	125
450	450
639	639
910	910
254	254
421	421
991	991
473	473
826	826
525	525
14	14
553	553
378	378
349	349
960	960
263	263
280	280
314	314
911	911
62	62
962	962
184	184
386	386
574	574
169	169
476	476
996	996
154	154
990	990
29	29
922	922
345	345
49	49
923	923
313	313
895	895
801	801
883	883
612	612
882	882
247	247
769	769
911	911
892	892
692	692
947	947
264	264
148	148
340	340
978	978
929	929
370	370
529	529
866	866
179	179
875	875
472	472
551	551
306	306
825	825
586	586
362	362
835	835
233	233
958	958
234	234
945	945
976	976
300	300
761	761
940	940
115	115
153	153
948	948
990	990
901	901
241	241
648	648
298	298
711	711
938	938
957	957
275	275
235	235
458	458
961	961
166	166
619	619
928	928
573	573
419	419
594	594
540	540
778	778
381	381
454	454
399	399
55	55
888	888
733	733
