30
90
755
588
612
803
725
819
804
640
623
732
575
712
678
738
637
743
846
737
743
715
754
643
606
744
685
701
588
602
673
1168
83	92
277	349
860	950
584	621
993	1047
101	108
274	344
296	295
808	725
217	237
870	771
820	752
382	304
802	706
46	35
941	1039
573	648
397	435
542	545
346	432
248	334
753	843
912	876
383	435
784	735
391	395
411	436
649	681
107	206
44	57
181	86
808	740
690	621
244	261
73	78
350	325
889	809
26	91
180	83
367	398
95	127
397	319
381	345
353	286
247	288
134	163
661	610
381	399
210	278
715	670
301	302
715	759
677	751
225	208
991	933
833	789
938	845
132	136
39	131
946	1036
349	283
306	343
193	121
215	193
834	802
716	752
673	580
89	150
677	729
434	421
699	643
545	630
709	691
270	217
899	952
973	939
288	190
755	665
132	117
40	29
635	573
287	307
866	880
171	218
767	849
748	812
754	729
487	467
168	151
26	75
