60
120
543
392
431
399
468
483
510
527
410
409
381
402
492
456
441
443
476
465
393
462
482
511
501
526
377
513
480
381
475
533
415
435
372
474
428
449
449
536
408
551
439
451
375
395
380
381
382
434
523
371
465
488
396
444
379
552
532
483
458
1167
302	485
759	654
83	203
806	769
76	267
170	391
156	241
105	573
198	889
298	352
69	508
387	550
140	466
332	307
400	697
229	221
946	404
32	146
342	40
895	537
463	883
354	526
861	141
217	570
284	660
110	602
471	923
487	758
52	138
685	861
573	716
624	631
833	740
918	515
44	474
431	867
746	397
362	292
311	681
756	514
445	739
968	788
263	522
153	316
805	921
46	682
78	290
521	209
135	397
992	513
629	513
601	911
659	242
438	786
696	412
954	687
310	119
435	80
604	59
26	984
265	950
361	434
430	100
986	227
972	686
43	956
132	422
383	341
100	330
593	471
805	911
936	48
725	431
530	172
372	614
458	274
429	842
237	77
860	313
209	868
872	792
273	261
257	489
830	741
190	140
940	106
249	241
855	773
657	180
726	202
197	451
39	378
420	12
627	171
238	194
180	302
369	306
412	674
427	329
723	679
167	864
102	285
130	795
575	22
292	46
929	529
212	928
904	472
582	357
802	645
972	727
809	144
165	997
416	508
627	511
919	403
295	32
108	735
195	452
976	635
