45
135
621
621
802
812
818
620
896
838
671
762
862
727
639
611
844
752
659
618
615
658
674
785
642
667
825
740
808
675
697
721
893
829
880
718
737
840
833
778
765
788
834
754
841
775
1020
118	118
937	937
869	869
967	967
149	149
993	993
526	526
788	788
281	281
142	142
938	938
596	596
472	472
668	668
243	243
887	887
236	236
840	840
141	141
444	444
347	347
84	84
664	664
872	872
140	140
752	752
949	949
904	904
270	270
634	634
312	312
705	705
138	138
611	611
701	701
858	858
650	650
678	678
471	471
104	104
245	245
884	884
100	100
581	581
166	166
655	655
682	682
393	393
485	485
218	218
228	228
740	740
341	341
732	732
836	836
65	65
974	974
30	30
670	670
153	153
203	203
239	239
490	490
797	797
83	83
761	761
748	748
200	200
523	523
214	214
163	163
969	969
194	194
396	396
693	693
928	928
325	325
318	318
465	465
281	281
52	52
766	766
432	432
257	257
405	405
658	658
755	755
348	348
457	457
897	897
694	694
902	902
40	40
18	18
830	830
729	729
911	911
89	89
210	210
667	667
162	162
726	726
647	647
576	576
948	948
580	580
57	57
236	236
938	938
215	215
298	298
943	943
805	805
178	178
200	200
253	253
191	191
113	113
853	853
749	749
780	780
680	680
922	922
74	74
414	414
181	181
703	703
345	345
447	447
107	107
566	566
929	929
394	394
731	731
625	625
