30
300
2585
3000
2430
2748
2199
2615
2433
2205
2133
2334
2401
2733
2510
2512
2782
2890
2784
3017
2263
2195
2555
2128
2530
2376
2263
2286
2292
2757
2245
4065
104	603
297	298
553	16
771	291
274	400
376	850
218	425
634	757
162	835
370	384
603	156
899	83
610	483
958	184
910	377
884	235
374	829
623	491
35	823
989	256
579	591
528	109
497	87
517	527
652	542
491	254
404	103
112	221
728	25
757	677
554	24
35	679
93	892
680	233
629	432
760	431
651	981
367	878
680	176
456	630
409	322
934	686
295	239
862	861
839	730
282	566
546	302
148	698
902	663
355	381
383	498
908	714
40	323
660	488
824	174
241	753
524	464
447	512
690	366
124	371
343	846
421	610
798	221
535	767
45	312
293	742
26	431
436	407
971	895
824	57
888	312
752	689
275	550
517	819
910	195
788	992
987	989
968	826
260	699
607	764
18	142
710	685
316	550
305	454
946	347
835	729
665	501
990	637
296	534
221	488
179	190
222	372
122	839
297	717
754	410
998	209
647	753
536	65
857	159
971	440
737	925
373	673
971	407
182	206
852	198
255	654
463	495
592	566
224	908
385	348
904	473
460	32
397	577
251	67
293	778
683	124
818	407
869	849
347	837
566	875
461	392
952	246
787	6
521	735
362	308
928	38
288	688
944	798
941	415
235	363
13	375
164	907
838	704
284	936
335	119
775	69
979	99
494	679
142	763
587	518
962	215
268	668
499	375
413	485
483	129
179	648
379	135
41	61
942	327
249	943
531	29
338	548
854	830
471	930
264	326
736	356
829	173
413	70
917	766
224	709
562	416
726	643
665	456
245	265
646	550
111	133
231	791
134	551
820	467
322	231
936	704
753	401
257	559
960	939
889	77
648	494
175	341
973	91
43	955
871	376
887	316
904	795
684	77
88	119
52	721
975	605
788	351
916	212
893	43
285	923
589	972
336	271
597	30
901	529
628	697
70	121
59	865
129	473
64	79
289	539
76	136
152	332
265	941
478	685
718	667
231	464
158	99
881	576
693	908
862	748
340	192
248	637
881	501
207	502
541	365
130	436
992	856
166	949
838	360
777	198
255	69
559	24
692	786
207	890
681	72
113	797
101	937
876	700
495	664
950	242
28	791
891	841
33	321
987	552
839	945
537	692
326	187
405	859
87	346
367	565
20	377
455	51
673	645
598	493
560	90
88	78
431	126
313	427
138	339
305	492
611	17
499	826
265	91
787	250
166	537
410	128
779	814
226	608
800	475
335	840
927	883
803	650
586	120
996	809
391	86
398	146
207	575
448	358
632	383
244	196
740	336
673	212
368	673
760	353
116	34
51	742
21	444
33	389
218	743
947	708
494	731
149	914
764	370
593	456
628	798
58	794
463	704
732	160
592	841
659	200
77	916
868	535
661	539
298	752
874	641
189	20
323	880
251	219
219	68
59	233
