30
90
619
593
829
608
762
657
710
742
765
649
788
602
598
569
832
737
559
657
835
673
692
731
663
764
590
743
616
590
704
1100
107	167
258	303
957	915
910	911
865	926
228	278
490	578
33	58
158	167
219	199
127	186
58	151
348	403
400	372
993	1057
912	913
431	397
450	365
109	166
613	635
741	713
655	647
447	538
474	485
450	512
506	549
902	995
716	675
96	84
189	209
665	632
252	298
597	694
248	159
421	332
235	153
892	793
559	518
56	114
933	875
392	436
251	161
909	848
51	44
780	800
657	651
169	84
578	657
541	443
670	590
869	824
128	191
188	196
946	979
728	735
433	482
99	76
652	668
426	384
779	835
794	779
481	501
767	714
633	563
298	262
120	37
63	124
479	487
442	429
215	194
538	538
671	632
386	401
167	250
229	169
492	479
542	589
621	536
190	133
116	140
864	880
81	49
942	881
250	154
655	729
763	831
103	38
140	44
445	506
521	442
