30
60
562
531
476
508
485
625
620
466
452
567
652
455
541
475
573
667
490
488
666
540
494
579
639
557
479
456
552
480
571
1268
197	168
110	20
916	861
697	716
969	919
125	153
724	772
920	991
445	466
227	246
72	22
617	684
890	897
306	381
952	914
572	524
794	842
584	613
782	775
895	943
110	16
232	147
430	425
424	508
627	719
859	904
471	503
154	234
628	567
830	730
433	512
923	845
358	444
485	477
401	454
42	41
977	1051
805	893
591	545
397	321
507	530
441	440
981	1034
218	154
393	329
798	812
345	314
266	206
644	593
805	786
910	926
397	490
857	840
351	450
855	894
417	392
837	758
746	728
214	307
875	790
