30
90
675
635
771
677
673
908
643
728
653
729
910
739
678
749
672
832
633
890
871
897
744
820
671
841
643
789
692
713
870
2013
585	595
245	255
686	696
864	874
277	287
185	195
692	702
671	681
306	316
61	71
746	756
943	953
510	520
528	538
267	277
765	775
44	54
188	198
704	714
997	1007
343	353
777	787
472	482
351	361
136	146
182	192
902	912
480	490
915	925
679	689
27	37
637	647
622	632
841	851
600	610
767	777
767	777
89	99
807	817
770	780
318	328
791	801
860	870
794	804
818	828
994	1004
680	690
81	91
873	883
297	307
503	513
613	623
472	482
597	607
370	380
848	858
956	966
481	491
46	56
535	545
147	157
734	744
52	62
638	648
768	778
392	402
559	569
663	673
424	434
494	504
530	540
419	429
204	214
265	275
344	354
225	235
807	817
684	694
505	515
996	1006
113	123
96	106
924	934
740	750
199	209
353	363
453	463
428	438
78	88
929	939
