50
500
3109
2947
2847
3001
2669
2786
2833
3041
2668
3073
2783
2990
2088
2489
2642
2268
2305
2423
2352
2459
2539
2294
2526
2445
2269
2937
2686
2489
2261
2854
3020
2853
2741
2176
2786
2484
2959
2549
2290
2957
2485
2643
2773
2762
2946
2716
2801
2258
2328
611
71	423
360	41
666	517
432	795
980	345
864	410
277	802
160	216
73	190
957	513
608	186
717	473
582	199
337	267
276	134
670	476
64	14
45	967
289	83
850	289
944	104
316	712
733	448
26	152
426	218
13	86
116	195
943	120
49	136
21	933
239	964
774	281
213	247
709	532
985	904
326	820
759	420
626	799
242	688
574	117
643	915
437	421
839	999
113	88
967	842
436	411
829	816
70	465
880	955
117	40
90	317
901	258
741	453
838	279
126	57
302	537
274	123
509	624
426	63
249	239
269	28
679	31
247	505
474	522
609	217
363	699
454	682
615	460
256	235
297	896
486	884
515	978
886	554
255	165
125	875
368	118
804	582
469	415
295	103
828	630
952	682
71	709
668	614
256	658
878	436
822	922
796	56
565	762
247	95
862	582
889	481
246	485
955	498
754	21
429	475
737	483
913	710
147	710
145	754
771	141
447	675
568	765
495	646
505	887
189	43
44	10
396	884
685	85
865	173
862	904
800	45
893	923
391	996
72	566
583	69
699	107
804	902
231	129
379	357
417	107
856	798
839	649
724	410
339	340
107	186
678	487
139	956
769	541
508	181
618	350
734	480
856	206
981	14
742	855
218	78
282	853
447	935
762	834
809	644
734	892
274	983
455	956
973	377
859	145
568	544
875	588
708	466
576	68
240	778
551	309
146	25
51	5
298	438
735	663
345	193
393	364
149	420
742	166
251	35
370	222
40	238
555	17
384	764
473	543
916	906
455	765
197	901
369	963
58	932
59	135
320	458
711	59
730	994
537	501
830	147
591	246
605	358
597	134
398	902
741	926
618	680
755	253
837	970
988	503
272	449
318	546
822	326
935	35
73	377
386	945
53	488
727	904
941	873
384	265
893	431
612	496
891	858
993	943
382	986
503	689
853	124
810	792
197	478
282	259
431	576
14	82
52	91
682	332
20	391
853	644
657	391
403	447
666	304
345	65
684	259
384	265
825	38
938	370
716	617
840	683
257	847
761	561
483	476
583	114
815	159
69	262
295	152
11	722
891	291
74	453
323	821
150	655
367	678
664	70
128	472
636	242
151	480
173	628
769	258
138	819
712	137
817	479
906	567
417	481
762	730
213	538
426	33
944	571
684	637
315	821
43	795
634	786
747	776
447	596
895	6
266	461
105	855
964	22
321	519
523	796
565	711
900	48
895	742
104	101
303	683
645	847
521	361
514	915
69	74
977	913
551	615
476	41
413	782
123	381
36	910
120	27
753	191
850	311
278	589
751	86
888	223
726	973
401	970
117	443
997	956
596	324
51	470
435	472
380	33
59	947
128	204
822	910
953	772
134	22
659	6
888	348
242	73
190	853
137	680
47	331
828	342
611	403
470	978
638	184
958	358
981	176
440	818
304	701
953	998
241	407
915	144
399	625
228	691
22	513
879	337
872	827
922	561
712	328
472	108
426	291
34	917
689	588
390	496
972	105
647	749
118	826
618	948
256	635
960	170
451	503
309	813
25	859
756	885
28	873
275	316
95	351
874	279
54	839
150	5
305	504
220	615
926	469
763	689
82	84
668	785
414	745
899	5
783	572
966	921
958	112
854	849
899	910
832	884
706	114
328	370
574	803
753	295
422	825
195	592
585	586
853	677
932	758
790	64
447	556
432	222
515	252
906	443
956	726
338	347
477	963
501	638
979	819
781	891
756	750
369	672
328	511
1000	401
678	126
606	935
246	621
119	443
967	797
747	932
265	241
974	156
667	539
552	114
619	582
855	916
414	701
394	506
814	674
827	147
607	32
867	818
187	557
100	953
980	851
131	329
644	878
656	209
894	291
387	429
542	110
570	521
291	428
75	390
342	339
281	283
183	726
544	472
312	70
743	455
771	349
827	749
108	509
307	808
342	33
283	168
642	634
937	34
721	284
767	947
281	754
335	50
100	55
422	378
367	382
533	830
726	829
13	22
213	758
24	897
477	646
348	11
842	529
954	121
486	990
557	522
715	846
210	328
614	467
727	575
257	631
966	598
930	891
515	308
757	393
68	829
222	611
197	357
837	229
712	387
647	792
206	250
834	529
217	172
368	474
593	128
653	936
856	454
644	501
103	256
190	934
868	595
909	7
203	398
224	309
596	851
713	844
111	828
588	699
899	279
283	189
707	356
207	633
111	199
616	924
748	538
955	117
967	597
206	977
440	352
610	97
165	399
818	57
244	439
951	394
852	753
914	786
402	372
317	506
784	576
964	24
484	849
442	126
197	336
305	731
492	456
470	833
