30
90
587
790
617
810
614
675
736
763
741
700
646
604
813
774
660
672
849
650
651
658
815
755
610
720
619
674
712
739
671
1002
877	877
188	188
21	21
437	437
890	890
436	436
901	901
79	79
368	368
585	585
546	546
193	193
766	766
242	242
247	247
252	252
873	873
328	328
761	761
879	879
668	668
893	893
901	901
842	842
380	380
377	377
258	258
732	732
402	402
10	10
841	841
820	820
523	523
796	796
995	995
865	865
521	521
705	705
340	340
877	877
354	354
348	348
565	565
608	608
717	717
82	82
317	317
672	672
283	283
58	58
542	542
183	183
460	460
266	266
173	173
925	925
144	144
770	770
340	340
523	523
41	41
208	208
119	119
454	454
228	228
99	99
10	10
872	872
14	14
364	364
523	523
447	447
607	607
226	226
109	109
57	57
323	323
985	985
405	405
255	255
514	514
94	94
732	732
288	288
742	742
648	648
94	94
596	596
901	901
755	755
