30
300
2674
2026
2156
2203
2386
2343
2502
2093
2247
2008
2452
2761
2433
2042
2873
2800
2978
2511
2287
2099
2261
2743
2502
2237
2115
2115
2576
2506
2673
5341
58	119
385	331
104	64
865	952
470	478
464	457
51	18
777	865
89	135
571	491
662	697
183	195
769	792
524	429
1000	1059
558	535
956	914
607	685
59	149
437	346
298	383
800	848
802	867
199	215
111	156
878	783
965	961
444	347
532	632
507	603
721	754
832	837
313	348
324	287
956	965
575	635
591	543
915	911
821	877
583	651
776	685
992	1082
237	151
382	326
15	75
855	810
162	229
461	466
475	537
775	719
989	1010
118	109
151	100
685	675
705	707
460	557
188	288
744	741
492	435
537	444
188	240
437	357
436	414
79	127
585	591
193	106
242	197
252	272
328	367
879	825
893	969
842	841
377	292
732	646
10	99
523	602
995	937
521	499
340	392
354	363
565	498
717	727
317	230
283	334
542	573
460	523
173	184
144	159
340	286
41	41
119	19
228	241
10	5
109	136
323	282
405	340
514	428
732	761
742	663
94	66
901	939
790	794
850	942
968	1021
57	71
207	180
21	53
128	46
458	418
327	373
32	122
704	632
426	333
689	708
365	351
711	771
378	366
296	394
819	850
390	350
897	951
863	844
370	274
572	513
125	139
421	404
655	673
111	47
822	821
598	661
264	272
587	646
166	237
423	498
604	689
970	877
432	532
295	264
260	321
601	691
587	623
485	457
324	374
864	929
230	188
745	700
680	737
761	764
631	708
984	941
771	779
829	841
14	64
394	310
45	111
849	858
883	895
285	263
711	783
692	731
606	515
778	843
622	558
731	779
932	840
720	752
840	769
880	790
790	735
185	273
542	630
777	753
196	182
738	732
30	71
247	187
88	33
739	777
356	415
346	365
701	792
823	811
521	498
723	681
611	513
657	621
659	689
867	836
587	635
589	591
299	224
35	109
981	959
522	578
562	568
556	537
504	554
963	1049
230	324
92	111
944	1029
182	219
602	586
95	25
388	411
414	505
228	287
184	141
189	239
133	86
959	879
190	185
44	42
840	919
443	398
681	705
657	668
399	313
338	257
115	139
871	970
954	1022
208	254
653	591
529	493
798	698
448	442
621	552
112	18
253	290
279	376
649	584
502	475
12	94
121	209
262	303
898	990
610	558
449	478
57	153
50	23
521	586
165	200
535	490
508	413
205	213
473	483
368	460
553	521
881	948
672	687
94	125
62	103
276	328
575	559
545	594
236	152
366	379
955	1014
611	585
921	943
443	419
89	167
94	111
731	807
377	411
804	835
383	309
130	88
90	108
149	55
896	885
415	351
498	438
415	512
747	665
796	838
813	836
385	382
669	669
352	443
801	889
601	584
790	745
787	784
207	137
703	613
699	701
465	389
735	802
862	940
920	1010
333	305
327	380
697	773
612	524
462	533
367	341
780	867
618	703
