30
150
1355
1218
1213
1369
1448
1240
1086
1046
1065
1402
1292
1408
1362
1379
1319
1354
1171
1046
1001
1357
1158
1334
1339
1309
1410
1105
1323
1236
1172
508
113	123
323	333
245	255
186	196
710	720
30	40
133	143
572	582
129	139
19	29
923	933
252	262
108	118
564	574
683	693
263	273
215	225
592	602
907	917
665	675
100	110
957	967
293	303
386	396
750	760
134	144
339	349
120	130
103	113
131	141
968	978
388	398
480	490
763	773
169	179
769	779
256	266
324	334
787	797
731	741
73	83
24	34
909	919
726	736
413	423
141	151
322	332
70	80
112	122
806	816
601	611
227	237
973	983
375	385
933	943
119	129
813	823
956	966
905	915
85	95
952	962
686	696
751	761
51	61
547	557
615	625
441	451
126	136
932	942
203	213
111	121
699	709
513	523
953	963
877	887
147	157
725	735
621	631
897	907
23	33
358	368
997	1007
997	1007
207	217
218	228
445	455
412	422
932	942
794	804
139	149
415	425
61	71
535	545
611	621
383	393
679	689
743	753
769	779
308	318
711	721
980	990
637	647
552	562
139	149
483	493
745	755
527	537
73	83
471	481
153	163
817	827
203	213
109	119
123	133
72	82
732	742
888	898
272	282
172	182
423	433
834	844
232	242
667	677
862	872
640	650
750	760
831	841
885	895
806	816
430	440
701	711
259	269
201	211
117	127
693	703
725	735
438	448
480	490
915	925
506	516
830	840
227	237
507	517
594	604
673	683
542	552
457	467
246	256
782	792
902	912
