15
75
1421
1084
1071
1145
1113
1344
1348
1112
1091
1047
1217
1202
1295
1127
1936
55	55
487	487
424	424
958	958
755	755
831	831
726	726
675	675
805	805
488	488
612	612
451	451
770	770
616	616
451	451
992	992
93	93
647	647
722	722
232	232
148	148
365	365
98	98
240	240
40	40
657	657
26	26
452	452
982	982
585	585
530	530
195	195
964	964
535	535
780	780
760	760
976	976
285	285
813	813
102	102
136	136
58	58
673	673
112	112
786	786
711	711
243	243
242	242
313	313
709	709
798	798
128	128
467	467
421	421
831	831
205	205
173	173
425	425
149	149
204	204
545	545
928	928
615	615
609	609
801	801
221	221
756	756
13	13
173	173
714	714
109	109
648	648
350	350
794	794
723	723
