45
225
1030
1031
1324
1047
1451
1310
1139
1155
1394
1439
1287
1231
1221
1466
1363
1516
1378
1088
1433
1217
1354
1464
1115
1233
1420
1028
1415
1093
1217
1226
1172
1233
1062
1320
1519
1293
1314
1414
1102
1225
1428
1437
1216
1133
1926
419	429
408	418
585	595
328	338
297	307
221	231
331	341
771	781
410	420
579	589
742	752
480	490
692	702
479	489
631	641
409	419
560	570
922	932
423	433
163	173
651	661
36	46
988	998
722	732
754	764
735	745
239	249
892	902
316	326
995	1005
17	27
505	515
969	979
166	176
373	383
450	460
256	266
999	1009
775	785
732	742
65	75
734	744
787	797
384	394
653	663
571	581
676	686
290	300
914	924
175	185
442	452
940	950
96	106
719	729
748	758
367	377
409	419
97	107
290	300
771	781
843	853
563	573
162	172
983	993
932	942
959	969
40	50
858	868
278	288
959	969
345	355
24	34
627	637
280	290
553	563
772	782
404	414
663	673
96	106
12	22
779	789
567	577
422	432
691	701
30	40
892	902
954	964
73	83
832	842
849	859
75	85
960	970
94	104
949	959
207	217
325	335
690	700
177	187
271	281
341	351
875	885
14	24
751	761
790	800
28	38
728	738
656	666
861	871
516	526
961	971
393	403
355	365
58	68
198	208
506	516
376	386
553	563
518	528
61	71
709	719
735	745
983	993
129	139
463	473
738	748
28	38
909	919
485	495
203	213
532	542
600	610
242	252
679	689
161	171
165	175
580	590
859	869
256	266
882	892
757	767
997	1007
974	984
526	536
613	623
80	90
642	652
674	684
57	67
145	155
588	598
985	995
536	546
838	848
779	789
352	362
425	435
984	994
730	740
550	560
936	946
513	523
672	682
657	667
12	22
861	871
523	533
429	439
283	293
721	731
642	652
922	932
469	479
40	50
181	191
79	89
441	451
222	232
461	471
142	152
497	507
426	436
470	480
330	340
96	106
444	454
605	615
353	363
772	782
196	206
334	344
945	955
528	538
255	265
795	805
42	52
990	1000
647	657
388	398
838	848
223	233
750	760
457	467
564	574
896	906
164	174
338	348
125	135
918	928
618	628
501	511
78	88
506	516
340	350
493	503
215	225
556	566
675	685
144	154
36	46
406	416
944	954
978	988
375	385
584	594
870	880
