30
150
1421
1201
1292
1281
1365
1284
1001
1111
1140
1259
1206
1044
1003
1089
1014
1288
1088
1119
1088
994
1439
1092
1298
1010
984
1277
1069
1264
1247
2299
107	167
258	303
957	915
910	911
865	926
228	278
490	578
33	58
158	167
219	199
127	186
58	151
348	403
400	372
993	1057
912	913
431	397
450	365
109	166
613	635
741	713
655	647
447	538
474	485
450	512
506	549
902	995
716	675
96	84
189	209
665	632
252	298
597	694
248	159
421	332
235	153
892	793
559	518
56	114
933	875
392	436
251	161
909	848
51	44
780	800
657	651
169	84
578	657
541	443
670	590
869	824
128	191
188	196
946	979
728	735
433	482
99	76
652	668
426	384
779	835
794	779
481	501
767	714
633	563
298	262
120	37
63	124
479	487
442	429
215	194
538	538
671	632
386	401
167	250
229	169
492	479
542	589
621	536
190	133
116	140
864	880
81	49
942	881
250	154
655	729
763	831
103	38
140	44
445	506
521	442
597	519
385	427
336	253
284	283
754	774
344	323
355	283
542	578
135	97
92	181
594	651
460	520
405	372
143	233
231	184
832	874
325	318
694	750
649	711
827	904
387	347
554	566
695	611
672	649
779	701
490	395
318	384
575	590
80	157
693	627
917	1011
381	434
879	950
235	297
995	1061
200	253
415	376
613	540
132	81
989	931
430	504
769	847
844	812
305	378
373	472
712	745
543	546
732	779
194	126
697	791
793	876
288	204
749	836
414	340
718	640
70	44
372	278
953	884
120	104
522	599
