10
100
2415
2083
2216
1979
1837
1912
2112
2242
1950
3523
55	26
424	431
755	808
726	726
805	730
612	561
770	673
451	492
93	9
722	639
148	184
98	130
40	64
26	90
585	491
195	255
535	537
760	846
285	292
102	138
58	4
112	143
711	793
242	221
709	654
128	205
421	329
205	198
425	385
204	209
928	994
609	543
221	302
13	76
714	802
648	711
794	804
894	924
86	3
68	41
303	367
558	540
675	669
756	771
604	592
817	780
180	251
386	342
148	246
442	519
389	433
941	882
154	233
184	263
205	120
777	705
79	139
914	981
636	633
309	306
219	178
849	851
452	430
81	133
365	344
140	73
209	176
857	844
496	560
252	253
924	942
201	239
91	154
691	779
125	213
249	304
220	282
840	756
442	454
493	545
247	289
382	335
728	757
348	306
320	391
894	916
784	767
686	604
158	237
781	695
291	192
876	834
950	970
299	236
111	20
518	593
976	976
715	793
143	116
302	347
