30
90
732
782
805
847
796
632
586
721
737
802
709
830
597
718
707
746
823
595
843
742
637
781
696
771
603
735
699
600
597
1067
246	256
248	258
880	890
810	820
109	119
960	970
432	442
181	191
644	654
279	289
748	758
290	300
489	499
314	324
839	849
813	823
238	248
656	666
435	445
449	459
679	689
188	198
295	305
97	107
764	774
902	912
315	325
243	253
397	407
484	494
672	682
152	162
980	990
497	507
421	431
908	918
267	277
566	576
969	979
167	177
174	184
429	439
27	37
528	538
243	253
82	92
918	928
561	571
362	372
318	328
278	288
779	789
886	896
708	718
242	252
728	738
215	225
620	630
461	471
706	716
259	269
962	972
279	289
818	828
300	310
807	817
33	43
29	39
488	498
259	269
338	348
284	294
47	57
526	536
587	597
656	666
637	647
262	272
972	982
978	988
930	940
343	353
412	422
863	873
817	827
882	892
329	339
341	351
80	90
67	77
