30
300
2819
2905
2378
2682
3098
2901
3130
2814
2705
2950
2255
3001
2808
2261
2976
2478
2418
3107
2396
2516
2327
3024
2901
3156
2213
2601
2681
2701
2652
1183
78	88
215	225
347	357
606	616
419	429
505	515
646	656
995	1005
244	254
129	139
568	578
759	769
821	831
298	308
876	886
206	216
130	140
534	544
654	664
74	84
646	656
452	462
952	962
719	729
984	994
576	586
276	286
631	641
377	387
317	327
725	735
233	243
178	188
873	883
755	765
408	418
436	446
722	732
98	108
728	738
277	287
463	473
570	580
893	903
634	644
457	467
865	875
282	292
88	98
806	816
108	118
692	702
186	196
146	156
169	179
748	758
767	777
547	557
802	812
881	891
526	536
647	657
216	226
833	843
228	238
187	197
901	911
670	680
570	580
710	720
202	212
334	344
315	325
474	484
19	29
714	724
911	921
400	410
538	548
153	163
609	619
73	83
127	137
546	556
83	93
612	622
474	484
791	801
916	926
235	245
194	204
710	720
204	214
403	413
865	875
772	782
92	102
18	28
746	756
587	597
136	146
478	488
333	343
420	430
972	982
762	772
419	429
988	998
861	871
460	470
686	696
421	431
350	360
911	921
919	929
796	806
888	898
123	133
634	644
585	595
245	255
686	696
864	874
277	287
185	195
692	702
671	681
306	316
61	71
746	756
943	953
510	520
528	538
267	277
765	775
44	54
188	198
704	714
997	1007
343	353
777	787
472	482
351	361
136	146
182	192
902	912
480	490
915	925
679	689
27	37
637	647
622	632
841	851
600	610
767	777
767	777
89	99
807	817
770	780
318	328
791	801
860	870
794	804
818	828
994	1004
680	690
81	91
873	883
297	307
503	513
613	623
472	482
597	607
370	380
848	858
956	966
481	491
46	56
535	545
147	157
734	744
52	62
638	648
768	778
392	402
559	569
663	673
424	434
494	504
530	540
419	429
204	214
265	275
344	354
225	235
807	817
684	694
505	515
996	1006
113	123
96	106
924	934
740	750
199	209
353	363
453	463
428	438
78	88
929	939
484	494
272	282
939	949
185	195
224	234
891	901
396	406
724	734
849	859
753	763
562	572
821	831
674	684
27	37
911	921
987	997
68	78
914	924
925	935
564	574
940	950
313	323
293	303
794	804
783	793
570	580
228	238
967	977
391	401
671	681
220	230
777	787
958	968
689	699
685	695
909	919
733	743
759	769
429	439
317	327
599	609
147	157
418	428
393	403
497	507
236	246
911	921
806	816
805	815
145	155
597	607
576	586
439	449
84	94
798	808
927	937
514	524
849	859
437	447
228	238
19	29
221	231
497	507
566	576
905	915
312	322
840	850
913	923
282	292
890	900
436	446
993	1003
624	634
431	441
381	391
482	492
543	553
731	741
161	171
974	984
851	861
723	733
271	281
629	639
599	609
482	492
257	267
579	589
385	395
107	117
738	748
